gene,region,start,end,n,n_path,n_ben,auroc,llr_diff
FUS,QGSY-rich LCD,0,165,36,0,36,,
FUS,RGG1,165,267,44,1,43,0.34883720930232553,-2.267902325581395
FUS,RRM,282,371,9,0,9,,
FUS,RGG2,371,422,16,0,16,,
FUS,Zinc finger,422,453,2,0,2,,
FUS,RGG3,453,501,20,0,20,,
FUS,NLS,501,526,34,17,17,0.46366782006920415,-0.3665176470588225
TARDBP,NTD,0,76,11,0,11,,
TARDBP,NLS,82,98,4,0,4,,
TARDBP,RRM1,104,176,3,0,3,,
TARDBP,RRM2,191,262,6,0,6,,
TARDBP,Glycine-rich LCD,274,414,57,18,39,0.5569800569800569,0.5637008547008557
LMNA,Head domain,0,28,54,16,38,0.7944078947368421,3.347850657894737
LMNA,Coil 1A,28,67,72,36,36,0.8194444444444443,3.673958333333333
LMNA,Linker L1,67,78,16,3,13,0.7692307692307693,3.291566666666668
LMNA,Coil 1B,78,219,181,37,144,0.8003003003003003,3.845448554804804
LMNA,Linker L12,219,231,16,3,13,0.7692307692307692,2.9027846153846157
LMNA,Coil 2,231,381,212,46,166,0.7697747511786276,3.100353483499214
LMNA,Ig-like fold,428,549,162,38,124,0.7782258064516129,3.0461307300509315
LMNA,Tail,549,664,133,1,132,0.33333333333333337,-0.7087621212121213
SOD1,Beta barrel,0,80,65,40,25,0.729,2.3894895
SOD1,Active loop,80,84,4,2,2,0.75,1.7957
SOD1,Beta barrel 2,84,154,85,63,22,0.6327561327561326,1.366342929292931
SOD1,Electrostatic loop,121,142,21,13,8,0.4423076923076923,0.02129038461538535
TTR,Signal peptide,0,20,13,0,13,,
TTR,Beta strand A,20,36,16,5,11,0.7636363636363637,2.71216
TTR,Loop AB,36,44,15,10,5,0.28,-1.616819999999998
TTR,Beta strand B,44,54,14,11,3,0.8787878787878789,3.58930909090909
TTR,BC loop,54,63,15,9,6,0.9259259259259259,2.892222222222223
TTR,Beta strand C-H,63,127,101,67,34,0.6110623353819139,1.1686592186128184
TTR,EF helix,85,96,14,11,3,0.6363636363636364,1.3483181818181809
TTR,Tail,127,147,21,7,14,0.6734693877551021,1.5140714285714267
SNCA,N-terminal (lipid),0,60,14,5,9,0.5777777777777777,1.2907555555555543
SNCA,NAC region,60,95,6,0,6,,
SNCA,C-terminal (acidic),95,140,13,0,13,,
AR,NTD (IDR),0,537,104,8,96,0.6158854166666666,0.8381468750000005
AR,DBD,537,625,44,30,14,0.5642857142857143,0.9071995238095267
AR,Hinge,625,669,6,1,5,1.0,1.4820399999999996
AR,LBD,669,920,158,100,58,0.5808620689655173,0.6213938965517247
VCP,N domain,0,187,100,26,74,0.5535343035343036,0.47118024948025106
VCP,D1 ATPase,209,460,73,12,61,0.6612021857923498,1.7651689890710376
VCP,D1-D2 linker,460,481,5,0,5,,
VCP,D2 ATPase,481,763,69,3,66,0.803030303030303,3.9089636363636364
VCP,C-terminal,763,806,9,0,9,,
PRNP,Signal peptide,0,22,2,0,2,,
PRNP,Octarepeat,51,91,9,0,9,,
PRNP,Hydrophobic core,106,126,2,1,1,0.0,-1.1390000000000002
PRNP,Helix 1,144,156,6,1,5,0.4,-2.2063799999999993
PRNP,Helix 2-3 (PrP-C),172,228,20,9,11,0.41414141414141414,-1.706211111111112
PRNP,GPI anchor,231,253,7,0,7,,
